id,type,name,key,cost,max_people
1,m,"익스트림 검은 마법사",black_mage,6100000000,6
2,w,"익스트림 카링",kaling,1750000000,6
3,w,"익스트림 감시자 칼로스",kalos,1500000000,6
4,m,"하드 검은 마법사",black_mage,1430000000,6
5,w,"익스트림 선택받은 세렌",seren,1340000000,6
6,w,"하드 림보",limbo,1070000000,6
7,w,"하드 카링",kaling,870000000,6
8,w,"카오스 감시자 칼로스",kalos,746000000,6
9,w,"노멀 림보",limbo,600000000,6
10,w,"노멀 카링",kaling,425000000,6
11,w,"익스트림 스우",lotus,392000000,2
12,w,"노멀 감시자 칼로스",kalos,364000000,6
13,w,"하드 선택받은 세렌",seren,314000000,6
14,w,"이지 카링",kaling,293000000,6
15,w,"이지 감시자 칼로스",kalos,265000000,6
16,w,"노멀 선택받은 세렌",seren,227000000,6
17,w,"하드 진 힐라",verus_hilla,200000000,6
18,w,"하드 듄켈",darknell,177000000,6
19,w,"하드 윌",will,165000000,6
20,w,"카오스 가디언 엔젤 슬라임",guardian_angel_slime,161000000,6
21,w,"노멀 진 힐라",verus_hilla,153000000,6
22,w,"카오스 더스크",dusk,150000000,6
23,w,"하드 루시드",lucid,135000000,6
24,w,"하드 스우",lotus,119000000,6
25,w,"하드 데미안",damien,119000000,6
26,w,"노멀 듄켈",darknell,78100000,6
27,w,"노멀 더스크",dusk,72400000,6
28,w,"노멀 윌",will,67600000,6
29,w,"노멀 루시드",lucid,58600000,6
30,w,"이지 윌",will,53100000,6
31,w,"이지 루시드",lucid,49000000,6
32,w,"노멀 가디언 엔젤 슬라임",guardian_angel_slime,47800000,6
33,w,"노멀 데미안",damien,32900000,6
34,w,"노멀 스우",lotus,31400000,6
35,w,"카오스 파풀라투스",papulatus,24700000,6
36,w,"카오스 벨룸",vellum,11600000,6
37,w,"하드 매그너스",magnus,10700000,6
38,w,"카오스 피에르",pierre,9080000,6
39,w,"카오스 반반",von_bon,9060000,6
40,w,"카오스 블러디 퀸",crimson_queen,9040000,6
41,w,"카오스 자쿰",zakum,8980000,6
42,w,"노멀 시그너스",cygnus,8330000,6
43,w,"카오스 핑크빈",pink_bean,7310000,6
44,w,"하드 힐라",hilla,6390000,6
45,w,"이지 시그너스",cygnus,5060000,6
46,d,"노멀 파풀라투스",papulatus,1520000,6
47,d,"노멀 매그너스",magnus,1480000,6
48,d,"노멀 아카이럼",arkarium,1430000,6
49,d,"하드 반 레온",von_leon,1390000,6
50,d,"노멀 반 레온",von_leon,830000,6
51,d,"노멀 핑크빈",pink_bean,799000,6
52,d,"카오스 혼테일",horntail,770000,6
53,d,"카웅",kaung,712000,6
54,d,"이지 아카이럼",arkarium,656000,6
55,d,"이지 반 레온",von_leon,602000,6
56,d,"노멀 혼테일",horntail,576000,6
57,d,"노멀 반반",von_bon,551000,6
58,d,"노멀 블러디 퀸",crimson_queen,551000,6
59,d,"노멀 피에르",pierre,551000,6
60,d,"노멀 벨룸",vellum,551000,6
61,d,"이지 혼테일",horntail,502000,6
62,d,"노멀 힐라",hilla,455000,6
63,d,"이지 매그너스",magnus,411000,6
64,d,"이지 파풀라투스",papulatus,390000,6
65,d,"노멀 자쿰",zakum,349000,6
66,d,"이지 자쿰",zakum,114000,6
